Score1	Score2	Pearson
Vicis-Symmetric X2 3 Distance	Pearson Chi Squared Distance	0.101495917873023
Vicis-Symmetric X2 3 Distance	Neyman Chi Squared Distance	0.431813538367848
Vicis-Symmetric X2 3 Distance	Probabilistic symmetric X2 Distance	0.999131697202771
Vicis-Symmetric X2 3 Distance	Topsoe Distance	0.995967346170647
Vicis-Symmetric X2 3 Distance	Chernoff Distance	-0.0685818847454487
Vicis-Symmetric X2 3 Distance	Ruzicka Distance	0.483243353734391
Vicis-Symmetric X2 3 Distance	Roberts Distance	0.472484935608356
Vicis-Symmetric X2 3 Distance	Motyka Distance	-0.476157238785096
Vicis-Symmetric X2 3 Distance	Canberra Distance	0.394459260633649
Vicis-Symmetric X2 3 Distance	Canberra Metric	0.246562377203968
Vicis-Symmetric X2 3 Distance	Kulczynski 1 Distance	-0.0182329975159114
Vicis-Symmetric X2 3 Distance	Lorentzian Distance	0.988777714650214
Vicis-Symmetric X2 3 Distance	Clark Distance	0.42432178909662
Vicis-Symmetric X2 3 Distance	Hellinger Distance	0.96997832491803
Vicis-Symmetric X2 3 Distance	Whittaker index of association Distance	0.536567617938528
Vicis-Symmetric X2 3 Distance	Spectral Contrast Angle	0.466930425824809
Vicis-Symmetric X2 3 Distance	Wave Hedges Distance	0.385222645655453
Vicis-Symmetric X2 3 Distance	Dice Similarity	-0.462689895005094
Vicis-Symmetric X2 3 Distance	Inner Product Distance	0.29550446943815
Vicis-Symmetric X2 3 Distance	Divergence Distance	0.405876838741588
Vicis-Symmetric X2 3 Distance	Jensen Differences Distance	0.995967346170647
Vicis-Symmetric X2 3 Distance	Kumar Johnson Distance	0.0559652728074113
Vicis-Symmetric X2 3 Distance	Avg (L1, L8) Distance	0.995546538071238
Vicis-Symmetric X2 3 Distance	Vicis Wave Hadges Distance	0.112076611759872
Vicis-Symmetric X2 3 Distance	Vicis-Symmetric X2 1 Distance	0.0507143211795524
Vicis-Symmetric X2 3 Distance	Vicis-Symmetric X2 2 Distance	0.101642462706554
Vicis-Symmetric X2 3 Distance	Vicis-Symmetric X2 3 Distance	1
Vicis-Symmetric X2 3 Distance	Max Symmetric Chi Squared Distance	0.101496002974709
Vicis-Symmetric X2 3 Distance	Min Symmetric Chi Squared Distance	0.432478109212519
Vicis-Symmetric X2 3 Distance	Additive Symmetric Chi Squared	0.101642462706555
Vicis-Symmetric X2 3 Distance	Battacharya Distance	-0.0044181665566339
Vicis-Symmetric X2 3 Distance	Generalized Ochai Index	0.470471086774555
Vicis-Symmetric X2 3 Distance	Gower Distance	0.365965979784849
Vicis-Symmetric X2 3 Distance	Improved Square Root Cosine Similarity	-0.552104207012717
Vicis-Symmetric X2 3 Distance	Intersection Similarity	-0.210883200679084
Vicis-Symmetric X2 3 Distance	J Divergence	0.891996884242022
Vicis-Symmetric X2 3 Distance	Jensen Shannon Index	0.995967346170647
Vicis-Symmetric X2 3 Distance	K Divergence	0.587300796360921
Vicis-Symmetric X2 3 Distance	VW6	0.432478109212519
Vicis-Symmetric X2 3 Distance	VW5	0.101496002974709
Vicis-Symmetric X2 3 Distance	VW4	1
Vicis-Symmetric X2 3 Distance	VW3	0.101642462706554
Vicis-Symmetric X2 3 Distance	VW2	0.0507143211795524
Vicis-Symmetric X2 3 Distance	VW1	0.112076611759872
Vicis-Symmetric X2 3 Distance	Taneja Divergence	0.88335306793632
Vicis-Symmetric X2 3 Distance	Symmetric Chi Squared Distance	0.112076611759872
Vicis-Symmetric X2 3 Distance	Squared Chi Squared Distance	0.999131697202773
Vicis-Symmetric X2 3 Distance	Square Root Cosine Correlation	-0.651265125540006
Vicis-Symmetric X2 3 Distance	Sorensen Distance	0.476157238785096
Vicis-Symmetric X2 3 Distance	Minokowski 3 Distance	0.678800027979871
Vicis-Symmetric X2 3 Distance	Minokowski 4 Distance	0.585855852747838
Vicis-Symmetric X2 3 Distance	Kumar Johnson Divergence	0.0559652728074113
Vicis-Symmetric X2 3 Distance	Kumar Hassebrook Similarity	-0.477374365599327
Vicis-Symmetric X2 3 Distance	Kullback Leibler Divergence	0.528683390068646
Vicis-Symmetric X2 3 Distance	Soergel Distance	0.483243353734391
Max Symmetric Chi Squared Distance	Spectral Similarity Score	-0.153849491521567
Max Symmetric Chi Squared Distance	Weighted Cosine Correlation	-0.0727610259553159
Max Symmetric Chi Squared Distance	Cosine Correlation	-0.153849491521567
Max Symmetric Chi Squared Distance	Stein Scott Similarity	-0.054742409309
Max Symmetric Chi Squared Distance	Stein Scott Similarity Nist	-0.0786970281964021
Max Symmetric Chi Squared Distance	Pearson Correlation	-0.125657283594629
Max Symmetric Chi Squared Distance	Spearman Correlation	-0.0794987933360356
Max Symmetric Chi Squared Distance	Kendall Tau Correlation	-0.0722934234714519
Max Symmetric Chi Squared Distance	Euclidean Distance	0.142533234382912
Max Symmetric Chi Squared Distance	Manhattan Distance	0.0950652651564831
Max Symmetric Chi Squared Distance	Jaccard Distance	0.149533706749813
Max Symmetric Chi Squared Distance	DWT Correlation	-0.109425789994381
Max Symmetric Chi Squared Distance	DFT Correlation	-0.136427569225301
Max Symmetric Chi Squared Distance	Chebyshev Distance	0.109395122252515
Max Symmetric Chi Squared Distance	Squared Euclidean Distance	0.139469254250952
Max Symmetric Chi Squared Distance	Fidelity Similarity	-0.0935430704277553
Max Symmetric Chi Squared Distance	Matusita Distance	0.111435650100956
Max Symmetric Chi Squared Distance	Squared-chord Distance	0.108596395250259
Max Symmetric Chi Squared Distance	Harmonic mean Distance	-0.101507552849364
Max Symmetric Chi Squared Distance	Pearson Chi Squared Distance	0.999999999738491
Max Symmetric Chi Squared Distance	Neyman Chi Squared Distance	0.0274392143541033
Max Symmetric Chi Squared Distance	Probabilistic symmetric X2 Distance	0.104135458096951
Max Symmetric Chi Squared Distance	Topsoe Distance	0.106768356251193
Max Symmetric Chi Squared Distance	Chernoff Distance	0.0137631039635718
Max Symmetric Chi Squared Distance	Ruzicka Distance	0.128875648755916
Max Symmetric Chi Squared Distance	Roberts Distance	0.130376453733832
Max Symmetric Chi Squared Distance	Motyka Distance	-0.133091468057829
Max Symmetric Chi Squared Distance	Canberra Distance	0.201895205221172
Max Symmetric Chi Squared Distance	Canberra Metric	0.0231187746779398
Max Symmetric Chi Squared Distance	Kulczynski 1 Distance	0.00101772566877002
Max Symmetric Chi Squared Distance	Lorentzian Distance	0.0859884485969927
Max Symmetric Chi Squared Distance	Clark Distance	0.197846226498342
Max Symmetric Chi Squared Distance	Hellinger Distance	0.111435650100956
Max Symmetric Chi Squared Distance	Whittaker index of association Distance	0.253362046612381
Max Symmetric Chi Squared Distance	Spectral Contrast Angle	0.151281138402248
Max Symmetric Chi Squared Distance	Wave Hedges Distance	0.201451065741801
Max Symmetric Chi Squared Distance	Dice Similarity	-0.155698571529621
Max Symmetric Chi Squared Distance	Inner Product Distance	0.13879082305281
Max Symmetric Chi Squared Distance	Divergence Distance	0.201468480690201
Max Symmetric Chi Squared Distance	Jensen Differences Distance	0.106768356251194
Max Symmetric Chi Squared Distance	Kumar Johnson Distance	0.972930679469895
Max Symmetric Chi Squared Distance	Avg (L1, L8) Distance	0.0992053387536763
Max Symmetric Chi Squared Distance	Vicis Wave Hadges Distance	0.952789507743026
Max Symmetric Chi Squared Distance	Vicis-Symmetric X2 1 Distance	0.939592798266752
Max Symmetric Chi Squared Distance	Vicis-Symmetric X2 2 Distance	0.999999941923196
Max Symmetric Chi Squared Distance	Vicis-Symmetric X2 3 Distance	0.101496002974709
Max Symmetric Chi Squared Distance	Max Symmetric Chi Squared Distance	1
Max Symmetric Chi Squared Distance	Min Symmetric Chi Squared Distance	0.0285740741926262
Max Symmetric Chi Squared Distance	Additive Symmetric Chi Squared	0.999999941923196
Max Symmetric Chi Squared Distance	Battacharya Distance	0.0501587027147829
Max Symmetric Chi Squared Distance	Generalized Ochai Index	0.126473810709755
Max Symmetric Chi Squared Distance	Gower Distance	-0.104459313862613
Max Symmetric Chi Squared Distance	Improved Square Root Cosine Similarity	-0.127887821759605
Max Symmetric Chi Squared Distance	Intersection Similarity	-0.105362432867081
Max Symmetric Chi Squared Distance	J Divergence	0.154023616521427
Max Symmetric Chi Squared Distance	Jensen Shannon Index	0.106768356251194
Max Symmetric Chi Squared Distance	K Divergence	-0.0669596661601076
Max Symmetric Chi Squared Distance	VW6	0.0285740741926262
Max Symmetric Chi Squared Distance	VW5	1
Max Symmetric Chi Squared Distance	VW4	0.101496002974709
Max Symmetric Chi Squared Distance	VW3	0.999999941923196
Max Symmetric Chi Squared Distance	VW2	0.939592798266752
Max Symmetric Chi Squared Distance	VW1	0.952789507743026
Max Symmetric Chi Squared Distance	Taneja Divergence	0.155729343465405
Max Symmetric Chi Squared Distance	Symmetric Chi Squared Distance	0.952789507743026
Max Symmetric Chi Squared Distance	Squared Chi Squared Distance	0.104135458096952
Max Symmetric Chi Squared Distance	Square Root Cosine Correlation	-0.114496669864567
Max Symmetric Chi Squared Distance	Sorensen Distance	0.133091468057829
Max Symmetric Chi Squared Distance	Minokowski 3 Distance	0.154043978166316
Max Symmetric Chi Squared Distance	Minokowski 4 Distance	0.151999906861172
Max Symmetric Chi Squared Distance	Kumar Johnson Divergence	0.972930679469895
Max Symmetric Chi Squared Distance	Kumar Hassebrook Similarity	-0.149533706749813
Max Symmetric Chi Squared Distance	Kullback Leibler Divergence	-0.0317474453646905
Max Symmetric Chi Squared Distance	Soergel Distance	0.128875648755916
Min Symmetric Chi Squared Distance	Spectral Similarity Score	-0.466136904304728
Min Symmetric Chi Squared Distance	Weighted Cosine Correlation	-0.407315491865691
Min Symmetric Chi Squared Distance	Cosine Correlation	-0.466136904304728
Min Symmetric Chi Squared Distance	Stein Scott Similarity	-0.400017275241277
Min Symmetric Chi Squared Distance	Stein Scott Similarity Nist	-0.450517491181686
Min Symmetric Chi Squared Distance	Pearson Correlation	-0.494646238041306
Min Symmetric Chi Squared Distance	Spearman Correlation	-0.46239192987583
Min Symmetric Chi Squared Distance	Kendall Tau Correlation	-0.455627178538013
Min Symmetric Chi Squared Distance	Euclidean Distance	0.543844366577878
Min Symmetric Chi Squared Distance	Manhattan Distance	0.407195950372737
Min Symmetric Chi Squared Distance	Jaccard Distance	0.446498217565803
Min Symmetric Chi Squared Distance	DWT Correlation	-0.470869148917031
Min Symmetric Chi Squared Distance	DFT Correlation	-0.483367906266815
Min Symmetric Chi Squared Distance	Chebyshev Distance	0.313855230512432
Min Symmetric Chi Squared Distance	Squared Euclidean Distance	0.550361355603313
Min Symmetric Chi Squared Distance	Fidelity Similarity	-0.33490090226514
Min Symmetric Chi Squared Distance	Matusita Distance	0.489080370144993
Min Symmetric Chi Squared Distance	Squared-chord Distance	0.478108727946601
Min Symmetric Chi Squared Distance	Harmonic mean Distance	-0.342177336078511
Min Symmetric Chi Squared Distance	Pearson Chi Squared Distance	0.0285741953494188
Min Symmetric Chi Squared Distance	Neyman Chi Squared Distance	0.997755715187784
Min Symmetric Chi Squared Distance	Probabilistic symmetric X2 Distance	0.44389566845631
Min Symmetric Chi Squared Distance	Topsoe Distance	0.458134135635344
Min Symmetric Chi Squared Distance	Chernoff Distance	0.269958839354412
Min Symmetric Chi Squared Distance	Ruzicka Distance	0.425199168203274
Min Symmetric Chi Squared Distance	Roberts Distance	0.428938558019069
Min Symmetric Chi Squared Distance	Motyka Distance	-0.445309565728041
Min Symmetric Chi Squared Distance	Canberra Distance	-0.0539813435896283
Min Symmetric Chi Squared Distance	Canberra Metric	0.231933195983587
Min Symmetric Chi Squared Distance	Kulczynski 1 Distance	0.0629348781899644
Min Symmetric Chi Squared Distance	Lorentzian Distance	0.372605574817059
Min Symmetric Chi Squared Distance	Clark Distance	-0.0421747728278828
Min Symmetric Chi Squared Distance	Hellinger Distance	0.489080370144995
Min Symmetric Chi Squared Distance	Whittaker index of association Distance	0.0650741963571774
Min Symmetric Chi Squared Distance	Spectral Contrast Angle	0.458160387914747
Min Symmetric Chi Squared Distance	Wave Hedges Distance	-0.060691712349889
Min Symmetric Chi Squared Distance	Dice Similarity	-0.466031604030855
Min Symmetric Chi Squared Distance	Inner Product Distance	0.391082360189795
Min Symmetric Chi Squared Distance	Divergence Distance	-0.0441172496476072
Min Symmetric Chi Squared Distance	Jensen Differences Distance	0.458134135635344
Min Symmetric Chi Squared Distance	Kumar Johnson Distance	0.0303017438006386
Min Symmetric Chi Squared Distance	Avg (L1, L8) Distance	0.416320480563437
Min Symmetric Chi Squared Distance	Vicis Wave Hadges Distance	0.00729137743785307
Min Symmetric Chi Squared Distance	Vicis-Symmetric X2 1 Distance	0.0288846298996976
Min Symmetric Chi Squared Distance	Vicis-Symmetric X2 2 Distance	0.0289147465337833
Min Symmetric Chi Squared Distance	Vicis-Symmetric X2 3 Distance	0.432478109212519
Min Symmetric Chi Squared Distance	Max Symmetric Chi Squared Distance	0.0285740741926262
Min Symmetric Chi Squared Distance	Min Symmetric Chi Squared Distance	1
Min Symmetric Chi Squared Distance	Additive Symmetric Chi Squared	0.0289147465337833
Min Symmetric Chi Squared Distance	Battacharya Distance	0.2745381015612
Min Symmetric Chi Squared Distance	Generalized Ochai Index	0.455094644364374
Min Symmetric Chi Squared Distance	Gower Distance	0.440495873581285
Min Symmetric Chi Squared Distance	Improved Square Root Cosine Similarity	-0.425120842487979
Min Symmetric Chi Squared Distance	Intersection Similarity	-0.346573102618322
Min Symmetric Chi Squared Distance	J Divergence	0.485896780302547
Min Symmetric Chi Squared Distance	Jensen Shannon Index	0.458134135635344
Min Symmetric Chi Squared Distance	K Divergence	0.622614425144827
Min Symmetric Chi Squared Distance	VW6	1
Min Symmetric Chi Squared Distance	VW5	0.0285740741926262
Min Symmetric Chi Squared Distance	VW4	0.432478109212519
Min Symmetric Chi Squared Distance	VW3	0.0289147465337833
Min Symmetric Chi Squared Distance	VW2	0.0288846298996976
Min Symmetric Chi Squared Distance	VW1	0.00729137743785307
Min Symmetric Chi Squared Distance	Taneja Divergence	0.485327749345167
Min Symmetric Chi Squared Distance	Symmetric Chi Squared Distance	0.00729137743785313
Min Symmetric Chi Squared Distance	Squared Chi Squared Distance	0.44389566845631
Min Symmetric Chi Squared Distance	Square Root Cosine Correlation	-0.527150708608006
Min Symmetric Chi Squared Distance	Sorensen Distance	0.445309565728041
Min Symmetric Chi Squared Distance	Minokowski 3 Distance	0.521796922284996
Min Symmetric Chi Squared Distance	Minokowski 4 Distance	0.489617098886028
Min Symmetric Chi Squared Distance	Kumar Johnson Divergence	0.0303017438006386
Min Symmetric Chi Squared Distance	Kumar Hassebrook Similarity	-0.446498217565803
Min Symmetric Chi Squared Distance	Kullback Leibler Divergence	0.867283642717663
Min Symmetric Chi Squared Distance	Soergel Distance	0.425199168203274
Additive Symmetric Chi Squared	Spectral Similarity Score	-0.154006914210645
Additive Symmetric Chi Squared	Weighted Cosine Correlation	-0.0728991880492965
Additive Symmetric Chi Squared	Cosine Correlation	-0.154006914210645
Additive Symmetric Chi Squared	Stein Scott Similarity	-0.054878259649655
Additive Symmetric Chi Squared	Stein Scott Similarity Nist	-0.0788498619392629
Additive Symmetric Chi Squared	Pearson Correlation	-0.125824702905951
Additive Symmetric Chi Squared	Spearman Correlation	-0.0796556678393508
Additive Symmetric Chi Squared	Kendall Tau Correlation	-0.0724480621327449
Additive Symmetric Chi Squared	Euclidean Distance	0.14271726252094
Additive Symmetric Chi Squared	Manhattan Distance	0.0952031679003805
Additive Symmetric Chi Squared	Jaccard Distance	0.149684475878617
Additive Symmetric Chi Squared	DWT Correlation	-0.109585261526931
Additive Symmetric Chi Squared	DFT Correlation	-0.136591037608655
Additive Symmetric Chi Squared	Chebyshev Distance	0.109501059816339
Additive Symmetric Chi Squared	Squared Euclidean Distance	0.139655534400375
Additive Symmetric Chi Squared	Fidelity Similarity	-0.0936563389210931
Additive Symmetric Chi Squared	Matusita Distance	0.111601311095126
Additive Symmetric Chi Squared	Squared-chord Distance	0.108758343262968
Additive Symmetric Chi Squared	Harmonic mean Distance	-0.101623224204423
Additive Symmetric Chi Squared	Pearson Chi Squared Distance	0.999999941702898
Additive Symmetric Chi Squared	Neyman Chi Squared Distance	0.027779132623178
Additive Symmetric Chi Squared	Probabilistic symmetric X2 Distance	0.104285784804857
Additive Symmetric Chi Squared	Topsoe Distance	0.10692351179476
Additive Symmetric Chi Squared	Chernoff Distance	0.0138550121875686
Additive Symmetric Chi Squared	Ruzicka Distance	0.129019358381928
Additive Symmetric Chi Squared	Roberts Distance	0.130521423605104
Additive Symmetric Chi Squared	Motyka Distance	-0.133241993054726
Additive Symmetric Chi Squared	Canberra Distance	0.201874821484544
Additive Symmetric Chi Squared	Canberra Metric	0.0231976262782832
Additive Symmetric Chi Squared	Kulczynski 1 Distance	0.00103917349112031
Additive Symmetric Chi Squared	Lorentzian Distance	0.086114646627097
Additive Symmetric Chi Squared	Clark Distance	0.197829907922042
Additive Symmetric Chi Squared	Hellinger Distance	0.111601311095125
Additive Symmetric Chi Squared	Whittaker index of association Distance	0.253381750746006
Additive Symmetric Chi Squared	Spectral Contrast Angle	0.151435866650154
Additive Symmetric Chi Squared	Wave Hedges Distance	0.201428398441758
Additive Symmetric Chi Squared	Dice Similarity	-0.155855940194441
Additive Symmetric Chi Squared	Inner Product Distance	0.138922803298488
Additive Symmetric Chi Squared	Divergence Distance	0.201451464322002
Additive Symmetric Chi Squared	Jensen Differences Distance	0.10692351179476
Additive Symmetric Chi Squared	Kumar Johnson Distance	0.972931475738262
Additive Symmetric Chi Squared	Avg (L1, L8) Distance	0.0993463119531679
Additive Symmetric Chi Squared	Vicis Wave Hadges Distance	0.952782655965298
Additive Symmetric Chi Squared	Vicis-Symmetric X2 1 Distance	0.939593438093814
Additive Symmetric Chi Squared	Vicis-Symmetric X2 2 Distance	1
Additive Symmetric Chi Squared	Vicis-Symmetric X2 3 Distance	0.101642462706555
Additive Symmetric Chi Squared	Max Symmetric Chi Squared Distance	0.999999941923196
Additive Symmetric Chi Squared	Min Symmetric Chi Squared Distance	0.0289147465337833
Additive Symmetric Chi Squared	Additive Symmetric Chi Squared	1
Additive Symmetric Chi Squared	Battacharya Distance	0.0502518155549565
Additive Symmetric Chi Squared	Generalized Ochai Index	0.126627736808689
